Date,SPY,TLT,GLD,DBMF
2009-03-12,55.070957,61.554974,91.099998,21.094115
2009-03-13,55.501301,61.245014,91.300003,21.094115
2009-03-16,55.333549,60.279167,90.800003,20.911479
2009-03-17,57.02578,59.951298,90.040001,20.903872
2009-03-18,58.302292,62.222702,93.089996,20.66036
2009-03-19,57.580154,62.300232,94.349998,20.371192
2009-03-20,56.354057,61.95446,93.589996,20.470117
2009-03-23,60.401913,61.417854,92.080002,20.39402
2009-03-24,59.211777,62.002102,90.949997,20.462511
2009-03-25,59.836243,61.167503,91.980003,20.523389
2009-03-26,61.055717,61.87693,91.93,20.546217
2009-03-27,59.95377,62.335999,90.690002,20.667973
2009-03-30,57.88208,62.574448,89.980003,20.766901
2009-03-31,58.418369,63.021603,90.279999,20.515776
2009-04-01,59.549698,63.596752,91.029999,20.546217
2009-04-02,61.290791,62.819519,88.800003,20.325533
2009-04-03,61.900574,61.534042,87.589996,20.196166
2009-04-06,61.415703,61.271027,85.269997,20.196166
2009-04-07,59.983181,61.426445,86.739998,20.257044
2009-04-08,60.629646,61.970501,86.610001,20.234218
2009-04-09,63.039215,61.193237,86.309998,20.257044
2009-04-13,63.053944,61.755264,87.879997,20.371192
2009-04-14,61.966694,62.078144,87.370003,20.287486
2009-04-15,62.627838,61.970501,87.5,20.348359
2009-04-16,63.546158,61.480297,85.809998,20.22661
2009-04-17,63.972244,60.8046,85.220001,20.188562
2009-04-20,61.290791,61.725399,86.949997,20.24944
2009-04-21,62.48827,61.115517,86.889999,20.180947
2009-04-22,62.106255,60.744839,87.379997,20.142901
2009-04-23,62.716011,60.738884,88.800003,20.112462
2009-04-24,63.6637,60.129066,89.720001,20.142901
2009-04-27,63.061287,60.386135,89.010002,20.180947
2009-04-28,62.862946,59.399628,87.75,20.104854
2009-04-29,64.199944,58.873501,88.330002,20.104854
2009-04-30,64.222023,58.640327,87.269997,20.082021
2009-05-01,64.567299,58.236713,86.949997,20.043978
2009-05-04,66.76384,58.428558,88.639999,20.180947
2009-05-05,66.53611,58.356663,88.25,20.120071
2009-05-06,67.689514,58.218746,89.540001,20.218999
2009-05-07,66.749191,56.797421,89.440002,20.272266
2009-05-08,68.306602,56.935341,89.980003,20.35597
2009-05-11,67.028305,57.744965,89.690002,20.241831
2009-05-12,66.829964,57.95488,90.699997,20.279879
2009-05-13,65.147682,58.584538,91.089996,20.180947
2009-05-14,65.705994,58.812405,91.029999,20.257044
2009-05-15,65.169662,58.794453,91.550003,20.097243
2009-05-18,67.020988,57.882896,90.360001,20.272266
2009-05-19,66.940155,57.577045,90.959999,20.340755
2009-05-20,66.492065,58.182743,92.25,20.386411
2009-05-21,65.53701,56.719505,93.849998,20.447289
2009-05-22,65.397438,56.089794,94.150002,20.576654
2009-05-26,67.072403,55.244232,93.760002,20.63753
2009-05-27,65.874947,54.266708,93.449997,20.683191
2009-05-28,66.793259,55.052299,94.239998,20.759288
2009-05-29,67.975998,56.473602,96.199997,20.881044
2009-06-01,69.621613,54.804031,95.730003,21.200652
2009-06-02,69.680359,55.098804,96.360001,21.215871
2009-06-03,68.798775,55.616268,94.410004,20.850603
2009-06-04,69.445267,54.467075,96.230003,21.200652
2009-06-05,69.459991,54.051929,93.709999,21.078895
2009-06-08,69.173492,53.913582,93.559998,21.010411
2009-06-09,69.526123,53.907581,93.830002,21.185432
2009-06-10,69.349785,53.059254,93.860001,21.26153
2009-06-11,69.65834,53.648891,93.699997,21.436553
2009-06-12,69.849358,54.130215,92.169998,21.253921
2009-06-15,68.247826,54.617538,91.099998,20.941922
2009-06-16,67.322174,55.568108,91.93,20.881044
2009-06-17,67.25605,55.255268,92.349998,20.911479
2009-06-18,67.748299,54.418968,91.610001,20.919094
2009-06-19,67.997963,55.16502,91.900002,20.721238
2009-06-22,65.958916,55.700478,90.540001,20.363583
2009-06-23,66.010658,56.35627,90.919998,20.546217
2009-06-24,66.579498,55.790775,91.449997,20.538606
2009-06-25,68.027557,56.81353,92.309998,20.629921
2009-06-26,67.850243,56.909794,92.290001,20.584267
2009-06-29,68.48558,56.993988,92.040001,20.652752
2009-06-30,67.931465,56.897774,91.18,20.447289
2009-07-01,68.212227,56.784882,92.389999,20.49295
2009-07-02,66.350471,56.917709,91.25,20.234218
2009-07-06,66.343132,56.809032,90.760002,19.967878
2009-07-07,65.057602,57.189293,90.709999,19.724366
2009-07-08,65.01329,58.245567,89.269997,19.655877
2009-07-09,65.138885,57.551449,89.510002,19.731977
2009-07-10,64.983757,58.082596,89.580002,19.671101
2009-07-13,66.564743,57.756638,90.190002,19.648271
2009-07-14,66.941528,56.796951,90.809998,19.693929
2009-07-15,68.8993,55.336292,92.239998,19.975493
2009-07-16,68.78849,55.9338,91.980003,20.051586
2009-07-17,69.542038,55.070724,91.93,20.089634
2009-07-20,70.280838,55.360443,93.279999,20.24944
2009-07-21,70.605888,56.464993,93.129997,20.279879
2009-07-22,70.591148,55.957981,93.440002,20.386411
2009-07-23,72.149986,54.931866,93.260002,20.363583
2009-07-24,72.44548,55.197479,93.410004,20.49295
2009-07-27,72.659729,54.563751,93.709999,20.523389
2009-07-28,72.319862,55.046585,92.110001,20.416852
2009-07-29,72.14257,55.348347,91.199997,20.135291
2009-07-30,72.896149,56.133038,91.620003,20.295096
2009-07-31,72.999573,57.225498,93.349998,20.447289
2009-08-03,74.203781,56.35828,93.870003,20.614702
2009-08-04,74.395874,55.910099,94.68,20.690801
2009-08-05,74.181656,55.074352,94.779999,20.774508
2009-08-06,73.797462,55.262127,94.599998,20.759288
2009-08-07,74.765289,54.801861,93.75,20.683191
2009-08-10,74.610115,55.486198,92.93,20.744071
2009-08-11,73.679276,56.128124,92.790001,20.629921
2009-08-12,74.469765,55.528595,92.949997,20.690801
2009-08-13,75.038628,56.315826,93.720001,20.774508
2009-08-14,74.462364,56.533878,93.0,20.607093
2009-08-17,72.63018,57.369614,91.610001,20.523389
2009-08-18,73.206421,57.036556,92.059998,20.614702
2009-08-19,73.84919,57.508915,92.529999,20.759288
2009-08-20,74.610115,57.981319,92.269997,20.667973
2009-08-21,76.072945,56.788219,93.650002,20.766901
2009-08-24,76.065514,57.81781,92.339996,20.69841
2009-08-25,76.213303,58.144825,92.760002,20.591876
2009-08-26,76.220673,58.411285,92.790001,20.569045
2009-08-27,76.390625,58.181171,93.190002,20.645143
2009-08-28,76.375824,58.447647,93.870003,20.629921
2009-08-31,75.69619,58.502186,93.400002,20.485339
2009-09-01,74.026497,58.360569,93.900002,20.39402
2009-09-02,73.745766,59.211128,96.190002,20.485339
2009-09-03,74.358971,58.846588,97.459999,20.508167
2009-09-04,75.40062,57.844173,97.529999,20.485339
2009-09-08,76.050758,57.437126,97.43,20.71363
2009-09-09,76.634399,57.370285,97.080002,20.721238
2009-09-10,77.417496,58.427391,97.699997,20.827777
2009-09-11,77.402725,58.749443,98.779999,20.728849
2009-09-14,77.779541,58.166176,97.959999,20.706021
2009-09-15,78.104591,57.868492,98.900002,20.652752
2009-09-16,79.286636,57.971764,99.910004,20.881044
2009-09-17,79.168449,58.700798,99.339996,20.881044
2009-09-18,79.218918,58.178295,98.669998,20.820166
2009-09-21,79.018517,58.312019,98.360001,20.675582
2009-09-22,79.478722,58.433475,99.669998,20.881044
2009-09-23,78.818062,58.609688,98.830002,20.667973
2009-09-24,77.949585,58.779743,97.550003,20.462511
2009-09-25,77.533913,59.527069,97.0,20.515776
2009-09-28,78.922012,60.049561,97.050003,20.546217
2009-09-29,78.684471,59.994884,97.43,20.538606
2009-09-30,78.380104,59.940182,98.849998,20.789725
2009-10-01,76.435318,60.761093,97.889999,20.73646
2009-10-02,76.078949,60.340591,98.370003,20.744071
2009-10-05,77.214706,60.346741,99.82,20.873431
2009-10-06,78.32074,59.749443,102.279999,20.827777
2009-10-07,78.536041,60.450272,102.360001,20.804947
2009-10-08,79.137268,59.816467,103.639999,20.789725
2009-10-09,79.619759,58.445255,102.839996,20.62231
2009-10-12,79.931549,58.536625,103.559998,20.508167
2009-10-13,79.768242,58.841393,104.260002,20.523389
2009-10-14,81.141518,57.969841,104.18,20.538606
2009-10-15,81.438438,57.701725,102.860001,20.508167
2009-10-16,80.829704,58.170982,103.18,20.508167
2009-10-19,81.49781,58.628059,104.230003,20.515776
2009-10-20,81.067268,58.945007,103.419998,20.538606
2009-10-21,80.339813,58.591537,103.75,20.454898
2009-10-22,81.156342,58.305096,103.919998,20.401635
2009-10-23,80.22847,57.866318,103.489998,20.401635
2009-10-26,79.35997,57.116665,101.860001,20.386411
2009-10-27,78.996231,57.896767,101.849998,20.447289
2009-10-28,77.504234,58.170982,100.730003,20.424463
2009-10-29,79.166962,57.537159,102.690002,20.43207
2009-10-30,76.873222,58.372097,102.529999,20.500561
2009-11-02,77.437408,58.114124,103.949997,20.386411
2009-11-03,77.682381,57.533241,106.459999,20.629921
2009-11-04,77.882782,57.007423,107.099998,20.690801
2009-11-05,79.315453,57.007423,106.980003,20.599484
2009-11-06,79.523262,57.062492,107.43,20.447289
2009-11-09,81.334473,57.129757,108.190002,20.667973
2009-11-10,81.349304,57.025764,108.389999,20.63753
2009-11-11,81.765045,57.264244,109.599998,20.667973
2009-11-12,80.933655,57.160309,108.209999,20.477728
2009-11-13,81.371605,57.42318,109.739998,20.530998
2009-11-16,82.551865,58.095741,111.629997,20.850603
2009-11-17,82.648407,58.407578,111.970001,20.881044
2009-11-18,82.596413,58.065174,112.25,20.888655
2009-11-19,81.520081,58.169163,112.300003,20.782116
2009-11-20,81.23056,58.156864,112.940002,20.759288
2009-11-23,82.26239,58.083546,114.290001,20.820166
2009-11-24,82.388588,58.45034,114.730003,20.73646
2009-11-25,82.67807,58.719398,116.620003,21.048456
2009-11-27,81.334473,58.939438,115.059998,20.873431
2009-11-30,81.609161,59.080116,115.639999,20.987578
2009-12-01,82.618713,58.42197,117.379997,21.086504
2009-12-02,82.581566,58.471077,119.18,20.934309
2009-12-03,81.935738,57.863831,118.699997,20.865825
2009-12-04,82.403427,57.250446,113.75,20.599484
2009-12-07,82.277237,57.324028,113.110001,20.607093
2009-12-08,81.364174,57.409977,110.949997,20.49295
2009-12-09,81.668564,57.146202,110.839996,20.348359
2009-12-10,82.128777,56.489933,110.82,20.340755
2009-12-11,82.477661,56.48378,109.32,20.287486
2009-12-14,83.041794,56.55127,110.239998,20.3788
2009-12-15,82.6558,56.299797,110.209999,20.340755
2009-12-16,82.781998,56.232288,111.589996,20.439681
2009-12-17,81.787323,57.15847,107.339996,20.218999
2009-12-18,82.250015,56.913139,108.949997,20.234218
2009-12-21,83.085869,55.9011,106.949997,20.082021
2009-12-22,83.384392,55.588245,106.169998,20.021143
2009-12-23,83.548569,55.600563,106.550003,20.22661
2009-12-24,83.944115,55.024025,108.360001,20.264655
2009-12-28,84.123222,54.870686,108.550003,20.439681
2009-12-29,84.003815,55.232555,107.470001,20.401635
2009-12-30,83.973984,55.595779,106.93,20.424463
2009-12-31,83.167961,55.331074,107.309998,20.401635
2010-01-04,84.578461,55.281803,109.800003,20.645143
2010-01-05,84.802391,55.638851,109.699997,20.683191
2010-01-06,84.862076,54.894073,111.510002,20.766901
2010-01-07,85.220322,54.986378,110.82,20.69841
2010-01-08,85.503906,54.961781,111.370003,20.683191
2010-01-11,85.623322,54.660152,112.849998,20.584267
2010-01-12,84.824768,55.595779,110.489998,20.272266
2010-01-13,85.541206,54.949463,111.540001,20.340755
2010-01-14,85.772568,55.718891,112.029999,20.257044
2010-01-15,84.80983,56.063602,110.860001,20.150512
2010-01-19,85.869598,55.903557,111.519997,20.211388
2010-01-20,84.996384,56.46983,108.940002,20.059197
2010-01-21,83.362,56.728348,107.370003,19.94505
2010-01-22,81.5037,56.62986,107.169998,19.861342
2010-01-25,81.921654,56.371319,107.480003,19.906998
2010-01-26,81.578339,56.38987,107.559998,19.792857
2010-01-27,81.966415,56.359043,106.529999,19.62544
2010-01-28,81.026062,56.328243,106.480003,19.610223
2010-01-29,80.145424,56.820679,105.959999,19.526515
2010-02-01,81.391792,56.304897,108.349998,19.67871
2010-02-02,82.376877,56.46553,109.129997,19.823292
2010-02-03,81.966415,55.810741,108.699997,19.777633
2010-02-04,79.436455,56.694057,104.370003,19.998317
2010-02-05,79.600639,56.817566,104.68,20.028754
2010-02-08,79.025978,56.891743,104.040001,19.990708
2010-02-09,80.018555,56.323418,105.410004,19.884172
2010-02-10,79.861839,55.786018,105.120003,19.868952
2010-02-11,80.697708,55.483318,107.129997,19.808079
2010-02-12,80.630516,55.711906,107.040001,19.853733
2010-02-16,81.899277,55.816895,109.620003,19.655877
2010-02-17,82.287346,55.180649,109.25,19.716755
2010-02-18,82.772453,54.958271,109.980003,19.709149
2010-02-19,82.944061,55.254753,109.470001,19.663488
2010-02-22,82.958992,55.02623,109.07,19.648271
2010-02-23,81.9515,55.884808,107.889999,19.762414
2010-02-24,82.705246,56.020741,107.360001,19.724366
2010-02-25,82.593315,56.335812,108.309998,19.792857
2010-02-26,82.645599,56.626125,109.43,19.671101
2010-03-01,83.503815,56.601303,109.43,19.709149
2010-03-02,83.735199,56.526978,111.019997,19.663488
2010-03-03,83.809776,56.384476,111.629997,19.587395
2010-03-04,84.063545,56.681873,110.830002,19.62544
2010-03-05,85.265091,55.938271,110.809998,19.579782
2010-03-08,85.280067,55.647015,109.879997,19.56456
2010-03-09,85.421829,55.659439,109.720001,19.610223
2010-03-10,85.802429,55.516884,108.470001,19.556956
2010-03-11,86.160645,55.721382,108.599998,19.579782
2010-03-12,86.168098,56.068405,107.949997,19.549347
2010-03-15,86.190475,55.994034,108.360001,19.587395
2010-03-16,86.87709,56.440208,110.400002,19.579782
2010-03-17,87.392014,56.681873,109.589996,19.541736
2010-03-18,87.34726,56.495949,110.339996,19.587395
2010-03-19,86.905136,56.551743,108.279999,19.602612
2010-03-22,87.369743,56.613697,107.75,19.595001
2010-03-23,87.984215,56.34724,108.32,19.617834
2010-03-24,87.557068,55.318581,106.300003,19.541736
2010-03-25,87.414703,54.965401,106.779999,19.572173
2010-03-26,87.362251,55.1203,108.589996,19.56456
2010-03-29,87.916779,54.909599,108.75,19.587395
2010-03-30,87.976761,55.083134,107.970001,19.579782
2010-03-31,87.67701,55.461109,108.949997,19.579782
2010-04-01,88.276489,55.325527,110.260002,19.556956
2010-04-05,88.995895,54.404968,110.889999,19.64066
2010-04-06,89.205711,54.4921,111.029999,19.655877
2010-04-07,88.696136,55.188713,112.489998,19.579782
2010-04-08,89.003387,55.213554,112.650002,19.610223
2010-04-09,89.587921,55.344212,113.639999,19.572173
2010-04-12,89.730278,55.63652,113.010002,19.480856
2010-04-13,89.797745,55.816879,112.690002,19.450419
2010-04-14,90.816895,55.425041,113.029999,19.427587
2010-04-15,90.891838,55.487251,113.650002,19.419976
2010-04-16,89.445511,55.891556,111.239998,19.313444
2010-04-19,89.782722,55.754688,111.150002,19.404759
2010-04-20,90.584564,55.953739,111.459999,19.39715
2010-04-21,90.419731,56.413979,112.309998,19.389541
2010-04-22,90.689468,56.246056,111.839996,19.404759
2010-04-23,91.281464,56.047035,113.190002,19.450419
2010-04-26,90.936775,56.109276,112.75,19.465637
2010-04-27,88.786095,56.899174,114.629997,19.435202
2010-04-28,89.460487,56.413979,114.309998,19.488467
2010-04-29,90.56958,56.650391,114.279999,19.419976
2010-04-30,89.03334,57.303413,115.360001,19.366713
2010-05-03,90.187401,57.228504,115.730003,19.465637
2010-05-04,88.066666,58.258423,114.870003,19.412367
2010-05-05,87.542099,58.601669,115.089996,19.381928
2010-05-06,84.634529,60.411709,118.489998,19.267783
2010-05-07,83.375565,59.65649,118.269997,19.237344
2010-05-10,87.047508,58.420666,117.57,19.328661
2010-05-11,86.80024,58.27084,120.660004,19.351494
2010-05-12,88.014198,57.827728,121.400002,19.404759
2010-05-13,86.920113,58.208435,120.559998,19.39715
2010-05-14,85.346428,59.219559,120.370003,19.389541
2010-05-17,85.391403,59.001137,119.360001,19.351494
2010-05-18,84.229858,59.906147,119.489998,19.343883
2010-05-19,83.750275,60.105888,116.629997,19.199296
2010-05-20,80.587891,61.372894,115.839996,19.016667
2010-05-21,81.764389,61.435333,115.220001,18.955786
2010-05-24,80.715286,61.223125,116.839996,19.001445
2010-05-25,80.797707,61.522709,117.360001,19.016667
2010-05-26,80.310631,61.347965,118.470001,19.092766
2010-05-27,83.000877,59.956097,118.690002,19.153638
2010-05-28,81.959267,60.230698,118.879997,19.244957
2010-06-01,80.580391,60.654072,119.910004,19.214516
2010-06-02,82.678658,60.077953,119.779999,19.343883
2010-06-03,82.963432,59.639507,117.959999,19.412367
2010-06-04,80.04834,61.242794,119.190002,19.427587
2010-06-07,79.051659,61.712475,121.489998,19.572173
2010-06-08,79.898476,61.405567,121.0,19.526515
2010-06-09,79.471306,61.336716,120.559998,19.488467
2010-06-10,81.79438,60.240734,118.970001,19.321052
2010-06-11,82.191589,61.004765,120.010002,19.290613
2010-06-14,82.064171,60.691654,119.599998,19.146027
2010-06-15,83.930115,60.441147,120.989998,19.054714
2010-06-16,83.900146,60.785587,120.330002,19.054714
2010-06-17,84.035034,61.280373,121.900002,19.107981
2010-06-18,84.126122,61.180119,122.830002,19.11559
2010-06-21,83.885185,61.004765,120.389999,19.054714
2010-06-22,82.499794,61.731266,121.449997,19.11559
2010-06-23,82.243774,62.150841,120.949997,19.161249
2010-06-24,80.880974,61.781326,121.300003,19.138418
2010-06-25,81.219788,62.031864,122.760002,19.107981
2010-06-28,80.963776,62.614304,121.089996,19.161249
2010-06-29,78.463989,63.29694,121.269997,19.39715
2010-06-30,77.718605,63.722813,121.68,19.305835
2010-07-01,77.372246,63.823311,117.040001,19.123199
2010-07-02,76.950607,63.314476,118.489998,19.100373
2010-07-06,77.455063,63.835896,116.510002,19.069934
2010-07-07,79.894562,63.088268,117.730003,18.925347
2010-07-08,80.685196,62.686283,117.209999,18.8112
2010-07-09,81.287529,62.328239,118.360001,18.803591
2010-07-12,81.340225,62.303082,117.339996,18.84925
2010-07-13,82.567543,61.769123,118.360001,18.803591
2010-07-14,82.560013,62.391048,118.300003,18.765546
2010-07-15,82.582642,63.012917,118.230003,18.689442
2010-07-16,80.308716,63.320789,116.669998,18.742713
2010-07-19,80.783081,62.931263,115.730003,18.742713
2010-07-20,81.679054,63.025555,116.650002,18.727496
2010-07-21,80.617439,64.093407,115.849998,18.719885
2010-07-22,82.416954,63.352184,116.860001,18.643792
2010-07-23,83.132286,62.680038,116.089996,18.598131
2010-07-26,83.998123,62.57325,115.519997,18.620957
2010-07-27,83.990593,61.970127,113.510002,18.552473
2010-07-28,83.448479,62.17115,113.779999,18.499203
2010-07-29,83.04187,62.152294,114.290001,18.468764
2010-07-30,83.026825,63.11974,115.489998,18.430715
2010-08-02,84.901665,62.233646,115.540001,18.32418
2010-08-03,84.495056,62.592854,115.989998,18.369839
2010-08-04,85.059799,62.113865,116.720001,18.248081
2010-08-05,84.969421,62.403809,116.980003,18.32418
2010-08-06,84.623077,63.084446,117.839996,18.32418
2010-08-09,85.074837,62.851265,117.400002,18.278526
2010-08-10,84.615562,62.983601,117.730003,18.248081
2010-08-11,82.296486,63.828098,117.339996,18.141548
2010-08-12,81.792007,63.670555,118.769997,18.171985
2010-08-13,81.551094,64.464584,118.739998,18.164377
2010-08-16,81.513435,66.077957,119.730003,18.202426
2010-08-17,82.514816,65.699837,119.75,18.232863
2010-08-18,82.665421,65.876305,120.220001,18.240474
2010-08-19,81.227303,66.903542,120.389999,18.240474
2010-08-20,80.963776,66.827919,119.970001,18.202426
2010-08-23,80.655083,66.84053,119.779999,18.225255
2010-08-24,79.457901,67.911858,120.360001,18.164377
2010-08-25,79.766609,67.69133,121.360001,18.073057
2010-08-26,79.232033,68.327866,120.959999,18.194813
2010-08-27,80.45932,66.393059,121.010002,18.194813
2010-08-30,79.292221,67.666092,120.910004,18.248081
2010-08-31,79.292221,68.416046,122.080002,18.210035
